replication_no,time,id,prev_WaitTime,curr_WaitTime,
1,1881.253449,651,0.000000,0.000000,
1,1885.869014,652,0.000000,0.000000,
1,1886.078402,521,322.514041,322.514041,
1,1888.898333,632,0.000000,0.000000,
1,1890.920066,650,0.000000,0.000000,
1,1890.981892,630,0.000000,0.000000,
1,1905.952353,658,0.000000,0.000000,
1,1906.389459,640,0.000000,0.000000,
1,1908.355220,662,0.000000,0.000000,
1,1910.890566,643,0.000000,0.000000,
1,1912.565346,659,0.000000,0.000000,
1,1914.027208,523,322.405775,322.405775,
1,1921.897433,664,0.000000,0.000000,
1,1930.211980,667,0.000000,0.000000,
1,1932.296478,534,298.831351,298.831351,
1,1933.734253,542,286.474846,286.474846,
1,1936.369348,673,0.000000,0.000000,
1,1937.792578,675,0.000000,0.000000,
1,1944.074249,540,280.240958,280.240958,
1,1946.512902,548,273.729257,273.729257,
1,1947.773881,541,279.182969,279.182969,
1,1949.461616,678,0.000000,0.000000,
1,1957.048816,553,287.617033,287.617033,
1,1958.384414,680,0.000000,0.000000,
1,1963.025252,682,0.000000,0.000000,
1,1963.064137,683,0.000000,0.000000,
1,1964.501124,670,0.000000,0.000000,
1,1977.023489,677,0.000000,0.000000,
1,1983.876355,549,287.744157,287.744157,
1,2000.226864,692,0.000000,0.000000,
1,2004.836638,565,277.117088,277.117088,
1,2020.286637,699,0.000000,0.000000,
1,2030.386523,568,292.096331,292.096331,
1,2035.902102,705,0.000000,0.000000,
1,2056.344999,698,0.000000,0.000000,
1,2058.496409,717,0.000000,0.000000,
1,2061.189039,711,0.000000,0.000000,
1,2067.042605,720,0.000000,0.000000,
1,2074.046902,724,0.000000,0.000000,
1,2077.267722,728,0.000000,0.000000,
1,2087.686902,726,0.000000,0.000000,
1,2088.763065,584,313.091450,313.091450,
1,2090.823719,710,0.000000,0.000000,
1,2091.332074,730,0.000000,0.000000,
1,2093.695870,729,0.000000,0.000000,
1,2108.860752,716,0.000000,0.000000,
1,2109.193997,583,326.891914,326.891914,
1,2116.377526,737,0.000000,0.000000,
1,2116.927746,725,0.000000,0.000000,
1,2126.050286,586,333.818289,333.818289,
1,2129.470026,740,0.000000,0.000000,
1,2135.248186,723,0.000000,0.000000,
1,2139.680864,736,0.000000,0.000000,
1,2141.316371,601,314.308525,314.308525,
1,2148.491001,747,0.000000,0.000000,
2,23.431515,3,0.000000,0.000000,
2,63.243325,14,0.000000,0.000000,
2,70.812488,16,0.000000,0.000000,
2,77.034630,2,0.000000,0.000000,
2,88.103676,25,0.000000,0.000000,
2,98.680728,1,5.996642,5.996642,
2,103.219625,15,0.000000,0.000000,
2,108.822940,34,0.000000,0.000000,
2,115.016868,19,7.452568,7.452568,
2,121.643504,41,0.000000,0.000000,
2,125.577945,38,0.000000,0.000000,
2,128.034505,5,32.731712,32.731712,
2,141.289989,29,5.854829,5.854829,
2,143.960828,12,18.913755,18.913755,
2,149.787611,33,4.426454,4.426454,
2,158.368080,36,4.034325,4.034325,
2,165.711258,63,0.000000,0.000000,
2,172.052024,66,0.000000,0.000000,
2,175.947559,64,0.000000,0.000000,
2,177.912941,65,0.000000,0.000000,
2,188.530844,17,43.949446,43.949446,
2,198.269621,45,32.854645,32.854645,
2,207.540140,49,31.390320,31.390320,
2,207.983725,77,0.000000,0.000000,
2,208.652251,74,0.000000,0.000000,
2,214.328780,75,0.000000,0.000000,
2,231.778774,88,0.000000,0.000000,
2,232.128698,85,0.000000,0.000000,
2,232.394679,87,0.000000,0.000000,
2,237.634357,86,0.000000,0.000000,
2,238.730292,22,75.210465,75.210465,
2,239.269130,32,58.482626,58.482626,
2,252.947091,93,0.000000,0.000000,
2,261.236180,54,68.806421,68.806421,
2,261.571670,94,0.000000,0.000000,
2,262.224058,55,67.655459,67.655459,
2,269.324213,96,0.000000,0.000000,
2,269.407185,28,91.503002,91.503002,
2,296.431267,104,0.000000,0.000000,
2,300.090256,109,0.000000,0.000000,
2,302.138349,106,0.000000,0.000000,
2,320.939765,110,0.000000,0.000000,
2,321.719646,62,91.956722,91.956722,
2,338.894621,123,0.000000,0.000000,
2,343.069266,124,0.000000,0.000000,
2,344.704166,118,0.000000,0.000000,
2,353.553817,76,108.687311,108.687311,
2,356.773221,130,0.000000,0.000000,
2,358.789715,129,0.000000,0.000000,
2,381.378841,67,125.823414,125.823414,
2,386.078814,139,0.000000,0.000000,
2,406.011596,145,0.000000,0.000000,
2,408.338443,79,118.071093,118.071093,
2,409.138007,146,0.000000,0.000000,
2,410.096836,148,0.000000,0.000000,
2,414.936395,92,120.974845,120.974845,
2,419.277403,150,0.000000,0.000000,
2,431.050870,152,0.000000,0.000000,
2,438.390625,97,129.884067,129.884067,
2,438.443209,81,130.186212,130.186212,
2,441.539538,102,126.044269,126.044269,
2,450.780969,90,121.107710,121.107710,
2,455.300218,164,0.000000,0.000000,
2,460.307866,168,0.000000,0.000000,
2,461.063059,111,112.813549,112.813549,
2,463.923749,166,0.000000,0.000000,
2,465.040400,113,110.246456,110.246456,
2,465.368561,165,0.000000,0.000000,
2,467.318672,112,111.919490,111.919490,
2,487.409924,127,104.480773,104.480773,
2,489.565473,121,109.224439,109.224439,
2,494.250130,108,110.576605,110.576605,
2,494.427600,126,102.602227,102.602227,
2,497.132136,179,0.000000,0.000000,
2,503.229567,184,0.000000,0.000000,
2,512.603116,133,111.596082,111.596082,
2,517.328717,122,107.483610,107.483610,
2,532.099795,141,77.269936,77.269936,
2,534.337299,147,84.286432,84.286432,
2,545.153194,192,0.000000,0.000000,
2,546.506600,199,0.000000,0.000000,
2,547.412174,197,0.000000,0.000000,
2,549.750646,193,0.000000,0.000000,
2,551.162345,194,0.000000,0.000000,
2,552.294356,138,74.269175,74.269175,
2,554.000689,161,84.883311,84.883311,
2,563.053714,209,0.000000,0.000000,
2,565.561264,207,0.000000,0.000000,
2,570.045082,160,64.616209,64.616209,
2,570.104685,210,0.000000,0.000000,
2,573.530590,175,63.255016,63.255016,
2,580.353836,159,80.016568,80.016568,
2,584.978385,177,48.705404,48.705404,
2,589.594973,170,54.745564,54.745564,
2,599.972257,216,0.000000,0.000000,
2,600.653655,182,39.616503,39.616503,
2,600.845150,186,41.085633,41.085633,
2,603.556590,171,58.659396,58.659396,
2,604.548119,190,25.151897,25.151897,
2,616.886431,219,0.000000,0.000000,
2,619.516945,196,28.585146,28.585146,
2,625.390735,173,81.762295,81.762295,
2,630.854109,172,78.900966,78.900966,
2,632.495993,211,19.416313,19.416313,
2,650.738627,236,0.000000,0.000000,
2,655.026421,234,0.000000,0.000000,
2,673.753678,241,0.000000,0.000000,
2,677.062754,246,0.000000,0.000000,
2,697.775712,242,0.000000,0.000000,
2,698.961976,254,0.000000,0.000000,
2,710.112458,240,0.000000,0.000000,
2,713.682086,243,0.000000,0.000000,
2,715.007166,239,0.000000,0.000000,
2,721.082056,249,5.376059,5.376059,
2,721.387164,263,0.000000,0.000000,
2,721.865948,258,0.000000,0.000000,
2,736.665105,244,8.044837,8.044837,
2,752.960654,261,6.742440,6.742440,
2,758.521632,272,0.000000,0.000000,
2,779.100739,277,0.000000,0.000000,
2,798.932002,281,0.000000,0.000000,
2,818.252186,289,0.000000,0.000000,
2,820.209393,221,122.241759,122.241759,
2,827.764283,291,0.000000,0.000000,
2,830.082438,295,0.000000,0.000000,
2,839.777736,269,72.057970,72.057970,
2,848.156879,266,72.325619,72.325619,
2,851.865238,300,0.000000,0.000000,
2,854.930082,267,76.123086,76.123086,
2,856.139228,299,0.000000,0.000000,
2,862.219164,229,159.352789,159.352789,
2,879.483570,276,76.038443,76.038443,
2,889.794864,307,0.000000,0.000000,
2,890.354757,237,152.648480,152.648480,
2,890.598031,306,0.000000,0.000000,
2,895.902853,309,0.000000,0.000000,
2,911.665740,312,0.000000,0.000000,
2,916.114090,275,102.798936,102.798936,
2,922.205360,283,91.394105,91.394105,
2,924.499960,280,104.731658,104.731658,
2,949.867132,252,186.145157,186.145157,
2,952.323777,288,111.531846,111.531846,
2,957.749209,328,0.000000,0.000000,
2,969.408872,331,0.000000,0.000000,
2,979.611929,265,176.440555,176.440555,
2,996.173920,273,165.350354,165.350354,
2,1000.691984,347,0.000000,0.000000,
2,1016.885150,350,0.000000,0.000000,
2,1025.585259,356,0.000000,0.000000,
2,1029.785313,357,0.000000,0.000000,
2,1054.275930,360,0.000000,0.000000,
2,1080.210819,319,113.673503,113.673503,
2,1084.987120,369,0.000000,0.000000,
2,1086.557379,372,0.000000,0.000000,
2,1113.248875,380,0.000000,0.000000,
2,1113.357620,293,226.268550,226.268550,
2,1126.084697,384,0.000000,0.000000,
2,1138.989888,385,0.000000,0.000000,
2,1141.273563,325,154.820170,154.820170,
2,1142.632962,392,0.000000,0.000000,
2,1143.124249,390,0.000000,0.000000,
2,1145.995416,324,162.742448,162.742448,
2,1160.483094,399,0.000000,0.000000,
2,1168.536792,400,0.000000,0.000000,
2,1170.178074,336,157.350229,157.350229,
2,1172.684470,338,155.040282,155.040282,
2,1172.770289,332,164.844966,164.844966,
2,1174.449609,403,0.000000,0.000000,
2,1178.008989,404,0.000000,0.000000,
2,1185.182452,408,0.000000,0.000000,
2,1185.825047,406,0.000000,0.000000,
2,1190.421361,405,0.000000,0.000000,
2,1202.214321,345,162.084631,162.084631,
2,1202.683297,348,154.625576,154.625576,
2,1203.211327,302,264.433093,264.433093,
2,1210.224564,308,235.926972,235.926972,
2,1210.734127,416,0.000000,0.000000,
2,1214.015632,411,0.000000,0.000000,
2,1215.786574,311,246.902980,246.902980,
2,1219.251618,352,142.374046,142.374046,
