replication_no,time,id,prev_WaitTime,curr_WaitTime,
2,591.551246,193,0.000000,0.000000,
2,593.597936,215,0.000000,0.000000,
2,601.226465,207,0.000000,0.000000,
2,601.725523,161,84.883311,84.883311,
2,609.758496,210,0.000000,0.000000,
2,612.445361,218,0.000000,0.000000,
2,619.220849,224,0.000000,0.000000,
2,626.823888,177,48.705404,48.705404,
2,633.709266,225,0.000000,0.000000,
2,638.310094,228,0.000000,0.000000,
2,639.400470,227,0.000000,0.000000,
2,641.562964,216,0.000000,0.000000,
2,650.025438,231,0.000000,0.000000,
2,655.810535,196,28.585146,28.585146,
2,656.758637,190,25.151897,25.151897,
2,657.961404,235,0.000000,0.000000,
2,661.122284,219,0.000000,0.000000,
2,676.557448,211,19.416313,19.416313,
2,690.779405,245,0.000000,0.000000,
2,695.283437,236,0.000000,0.000000,
2,695.329793,234,0.000000,0.000000,
2,706.847957,255,0.000000,0.000000,
2,707.165315,241,0.000000,0.000000,
2,714.345656,246,0.000000,0.000000,
2,716.119142,257,0.000000,0.000000,
2,726.354311,259,0.000000,0.000000,
2,730.495310,260,0.000000,0.000000,
2,737.002622,262,0.000000,0.000000,
2,739.896929,254,0.000000,0.000000,
2,746.768456,268,0.000000,0.000000,
2,756.394409,242,0.000000,0.000000,
2,756.580207,239,0.000000,0.000000,
2,756.664367,258,0.000000,0.000000,
2,757.945611,240,0.000000,0.000000,
2,761.146188,249,5.376059,5.376059,
2,761.789843,270,0.000000,0.000000,
2,762.701812,263,0.000000,0.000000,
2,767.144911,274,0.000000,0.000000,
2,786.638186,279,0.000000,0.000000,
2,788.856962,278,0.000000,0.000000,
2,795.911142,272,0.000000,0.000000,
2,801.662795,286,0.000000,0.000000,
2,802.851646,284,0.000000,0.000000,
2,808.653793,287,0.000000,0.000000,
2,808.734135,282,0.000000,0.000000,
2,809.268445,285,0.000000,0.000000,
2,814.585243,290,0.000000,0.000000,
2,822.721576,277,0.000000,0.000000,
2,830.819958,292,0.000000,0.000000,
2,838.643848,298,0.000000,0.000000,
2,862.761229,301,0.000000,0.000000,
2,870.938909,295,0.000000,0.000000,
2,874.779581,303,0.000000,0.000000,
2,877.283461,269,72.057970,72.057970,
2,890.056703,266,72.325619,72.325619,
2,895.277867,300,0.000000,0.000000,
2,903.700534,299,0.000000,0.000000,
2,922.061573,316,0.000000,0.000000,
2,925.088339,313,0.000000,0.000000,
2,925.991335,307,0.000000,0.000000,
2,927.866533,320,0.000000,0.000000,
2,935.634115,317,0.000000,0.000000,
2,938.385275,323,0.000000,0.000000,
2,943.385422,326,0.000000,0.000000,
2,947.042942,321,0.000000,0.000000,
2,955.841212,312,0.000000,0.000000,
2,956.837763,283,91.394105,91.394105,
2,969.389121,335,0.000000,0.000000,
2,969.791830,329,0.000000,0.000000,
2,970.039705,334,0.000000,0.000000,
2,973.789877,333,0.000000,0.000000,
2,979.767654,337,0.000000,0.000000,
2,985.594381,339,0.000000,0.000000,
2,996.329575,288,111.531846,111.531846,
2,998.184134,328,0.000000,0.000000,
2,1006.576547,331,0.000000,0.000000,
2,1007.981006,346,0.000000,0.000000,
2,1010.301126,349,0.000000,0.000000,
2,1031.769774,355,0.000000,0.000000,
2,1034.582870,358,0.000000,0.000000,
2,1035.389996,354,0.000000,0.000000,
2,1048.328518,347,0.000000,0.000000,
2,1075.893923,357,0.000000,0.000000,
2,1081.599272,367,0.000000,0.000000,
2,1090.773870,360,0.000000,0.000000,
2,1093.749912,374,0.000000,0.000000,
2,1112.990788,379,0.000000,0.000000,
2,1117.521758,378,0.000000,0.000000,
2,1119.612012,372,0.000000,0.000000,
2,1122.470818,319,113.673503,113.673503,
2,1133.818112,369,0.000000,0.000000,
2,1150.784970,394,0.000000,0.000000,
2,1153.151568,393,0.000000,0.000000,
2,1163.655138,395,0.000000,0.000000,
2,1163.945258,384,0.000000,0.000000,
2,1165.411855,401,0.000000,0.000000,
2,1182.421407,390,0.000000,0.000000,
2,1185.845554,385,0.000000,0.000000,
2,1186.128018,392,0.000000,0.000000,
2,1196.881285,407,0.000000,0.000000,
2,1197.479938,409,0.000000,0.000000,
2,1204.669637,400,0.000000,0.000000,
2,1206.118318,338,155.040282,155.040282,
2,1206.550456,410,0.000000,0.000000,
2,1209.679778,404,0.000000,0.000000,
2,1214.536266,412,0.000000,0.000000,
2,1216.182406,403,0.000000,0.000000,
2,1217.942816,415,0.000000,0.000000,
2,1221.034478,418,0.000000,0.000000,
2,1230.293310,408,0.000000,0.000000,
2,1230.615509,406,0.000000,0.000000,
2,1231.742643,427,0.000000,0.000000,
2,1232.117196,405,0.000000,0.000000,
2,1232.591403,426,0.000000,0.000000,
2,1241.456297,345,162.084631,162.084631,
2,1256.235464,434,0.000000,0.000000,
2,1260.209529,411,0.000000,0.000000,
2,1260.662357,435,0.000000,0.000000,
2,1266.495995,424,0.000000,0.000000,
2,1271.279483,352,142.374046,142.374046,
2,1276.948814,441,0.000000,0.000000,
2,1280.648563,440,0.000000,0.000000,
2,1286.779566,446,0.000000,0.000000,
2,1291.581105,430,0.000000,0.000000,
2,1294.103150,432,0.000000,0.000000,
2,1299.573752,445,0.000000,0.000000,
2,1300.684980,448,0.000000,0.000000,
2,1301.005947,452,0.000000,0.000000,
2,1307.483633,436,0.000000,0.000000,
2,1310.054374,453,0.000000,0.000000,
2,1318.969988,386,122.289043,122.289043,
2,1322.619933,457,0.000000,0.000000,
2,1339.708694,383,124.880301,124.880301,
2,1348.471335,463,0.000000,0.000000,
2,1348.723466,464,0.000000,0.000000,
2,1349.006460,449,0.000000,0.000000,
2,1353.623132,470,0.000000,0.000000,
2,1356.249888,451,0.000000,0.000000,
2,1356.526502,472,0.000000,0.000000,
2,1358.690593,454,0.000000,0.000000,
2,1378.662105,478,0.000000,0.000000,
2,1382.030674,402,140.306140,140.306140,
2,1404.667145,477,0.000000,0.000000,
2,1405.627766,491,0.000000,0.000000,
2,1424.170492,495,0.000000,0.000000,
2,1425.523099,473,0.000000,0.000000,
2,1426.723412,492,0.000000,0.000000,
2,1436.235135,498,0.000000,0.000000,
2,1446.894286,489,0.000000,0.000000,
2,1448.499369,483,0.000000,0.000000,
2,1452.784434,486,0.000000,0.000000,
2,1464.857735,507,0.000000,0.000000,
2,1466.994689,506,0.000000,0.000000,
2,1471.654142,508,0.000000,0.000000,
2,1477.104970,501,0.000000,0.000000,
2,1477.185045,515,0.000000,0.000000,
2,1483.715355,503,0.000000,0.000000,
2,1486.629867,514,0.000000,0.000000,
2,1494.458416,519,0.000000,0.000000,
2,1516.739088,526,0.000000,0.000000,
2,1518.523210,529,0.000000,0.000000,
2,1531.655046,537,0.000000,0.000000,
2,1538.229355,541,0.000000,0.000000,
2,1546.408955,530,0.000000,0.000000,
2,1547.145342,459,147.720076,147.720076,
2,1550.285674,549,0.000000,0.000000,
2,1551.583146,527,0.000000,0.000000,
2,1559.561194,534,0.000000,0.000000,
2,1563.093858,536,0.000000,0.000000,
2,1563.203748,531,0.000000,0.000000,
2,1564.067961,525,0.000000,0.000000,
2,1564.108478,465,137.348197,137.348197,
2,1570.664042,476,129.383522,129.383522,
2,1573.964854,540,0.000000,0.000000,
2,1576.726430,554,0.000000,0.000000,
2,1581.410992,545,0.000000,0.000000,
2,1581.515220,546,0.000000,0.000000,
2,1590.904604,488,107.732546,107.732546,
2,1592.117076,548,0.000000,0.000000,
2,1594.441327,551,0.000000,0.000000,
2,1595.659352,485,103.459124,103.459124,
2,1604.211680,550,0.000000,0.000000,
2,1626.129962,565,0.000000,0.000000,
2,1626.703379,566,0.000000,0.000000,
2,1630.903608,567,0.000000,0.000000,
2,1630.972844,555,0.000000,0.000000,
2,1631.742018,573,0.000000,0.000000,
2,1633.501977,575,0.000000,0.000000,
2,1635.469964,568,0.000000,0.000000,
2,1636.052782,574,0.000000,0.000000,
2,1644.204842,576,0.000000,0.000000,
2,1648.749827,580,0.000000,0.000000,
2,1662.882583,571,0.000000,0.000000,
2,1669.153573,564,0.000000,0.000000,
2,1670.492414,569,0.000000,0.000000,
2,1676.995147,582,0.000000,0.000000,
2,1676.997938,584,0.000000,0.000000,
2,1681.680916,586,0.000000,0.000000,
2,1688.236674,535,89.075454,89.075454,
2,1707.376561,585,0.000000,0.000000,
2,1711.378305,597,0.000000,0.000000,
2,1714.105196,556,49.073400,49.073400,
2,1718.765935,562,46.626529,46.626529,
